timestamp_utc,symbol,interval,signal,trade_direction,open,high,low,close,candle_dir,total_volume,vol_ratio_vs_avg,delta,delta_ratio,poc_price,max_bull_stacked,max_bear_stacked,confluence_score,confluence_stars,follow_through,is_news_candle
2022-01-01 11:42,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46964.84,46980.33,46958.58,46966.8,BULL,6.5528,0.131,1.2656,0.1931,46960.0,0,0,0,1,YES,NO
2022-01-01 11:43,BTCUSDT,1m,EXHAUSTION_BEAR,LONG,46965.84,46976.0,46924.22,46934.46,BEAR,4.387,0.087,-1.253,0.2856,46925.0,0,0,0,2,YES,NO
2022-01-01 11:44,BTCUSDT,1m,CVD_DIV,LONG,46934.46,46956.03,46934.46,46946.36,BULL,5.1784,0.103,2.1088,0.4072,46935.0,0,0,0,1,NO,NO
2022-01-01 11:45,BTCUSDT,1m,BULL_ABSORPTION,LONG,46946.36,46949.98,46935.03,46945.21,BEAR,3.8466,0.077,0.9606,0.2497,46935.0,0,0,0,2,YES,NO
2022-01-01 11:46,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46945.21,46978.42,46945.21,46953.31,BULL,5.9143,0.118,-0.8981,0.1519,46945.0,0,0,0,1,NO,NO
2022-01-01 11:47,BTCUSDT,1m,CVD_DIV,SHORT,46952.45,46954.47,46950.01,46954.46,BULL,3.5015,0.07,0.8267,0.2361,46950.0,0,0,0,1,YES,NO
2022-01-01 11:48,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46954.46,46972.41,46950.12,46952.57,BEAR,2.4236,0.048,0.8388,0.3461,46950.0,0,0,0,2,NO,NO
2022-01-01 11:49,BTCUSDT,1m,BULL_ABSORPTION,LONG,46952.56,46967.22,46932.77,46952.84,BULL,4.5528,0.091,0.6426,0.1411,46935.0,0,0,0,2,NO,NO
2022-01-01 11:50,BTCUSDT,1m,DELTA_DIV,LONG,46956.93,46964.04,46937.48,46937.49,BEAR,3.93,0.078,1.881,0.4786,46935.0,0,0,0,2,NO,NO
2022-01-01 11:51,BTCUSDT,1m,NONE,—,46937.49,46942.7,46897.16,46897.17,BEAR,10.2024,0.203,-3.0276,0.2968,46895.0,0,0,0,1,N/A,NO
2022-01-01 11:52,BTCUSDT,1m,BULL_ABSORPTION,LONG,46897.16,46899.26,46878.83,46892.21,BEAR,6.4552,0.129,-4.0,0.6197,46880.0,0,4,0,3,YES,NO
2022-01-01 11:53,BTCUSDT,1m,NONE,—,46892.22,46915.97,46892.21,46909.28,BULL,5.6095,0.112,0.4005,0.0714,46890.0,0,0,0,1,N/A,NO
2022-01-01 11:54,BTCUSDT,1m,CVD_DIV,SHORT,46909.28,46914.27,46789.31,46806.22,BEAR,76.715,1.53,-29.095,0.3793,46790.0,0,0,0,2,NO,NO
2022-01-01 11:55,BTCUSDT,1m,BULL_ABSORPTION,LONG,46804.54,46851.63,46766.63,46851.63,BULL,21.3741,0.426,11.4461,0.5355,46765.0,17,0,0,3,NO,NO
2022-01-01 11:56,BTCUSDT,1m,NONE,—,46851.63,46851.71,46804.75,46807.12,BEAR,7.3368,0.146,-1.8522,0.2525,46805.0,0,0,0,1,N/A,NO
2022-01-01 11:57,BTCUSDT,1m,BULL_ABSORPTION,LONG,46807.12,46824.15,46779.62,46800.0,BEAR,10.1313,0.202,1.9863,0.1961,46780.0,0,0,0,1,NO,NO
2022-01-01 11:58,BTCUSDT,1m,BULL_ABSORPTION,LONG,46800.0,46808.81,46786.95,46794.87,BEAR,4.3752,0.087,0.4272,0.0976,46785.0,0,0,0,1,NO,NO
2022-01-01 11:59,BTCUSDT,1m,NONE,—,46794.88,46794.88,46756.77,46758.87,BEAR,12.2744,0.245,-2.932,0.2389,46755.0,0,0,0,1,N/A,NO
2022-01-01 12:00,BTCUSDT,1m,EXHAUSTION_BULL,SHORT,46758.87,46826.83,46756.3,46825.01,BULL,7.6132,0.152,-0.014,0.0018,46755.0,0,0,0,2,YES,NO
2022-01-01 12:01,BTCUSDT,1m,BULL_ABSORPTION,LONG,46825.01,46825.02,46800.49,46807.99,BEAR,7.629,0.152,-1.635,0.2143,46800.0,0,0,0,2,YES,NO
2022-01-01 12:02,BTCUSDT,1m,BULL_ABSORPTION,LONG,46805.14,46814.42,46761.76,46808.04,BULL,33.5247,0.668,4.1745,0.1245,46760.0,0,0,0,1,NO,NO
2022-01-01 12:03,BTCUSDT,1m,CVD_DIV,LONG,46808.04,46815.26,46792.36,46793.94,BEAR,4.8245,0.096,-2.9825,0.6182,46790.0,0,5,0,2,YES,NO
2022-01-01 12:04,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46793.94,46826.0,46793.94,46798.81,BULL,5.8866,0.117,0.1902,0.0323,46795.0,0,0,0,1,NO,NO
2022-01-01 12:05,BTCUSDT,1m,DELTA_DIV,SHORT,46798.81,46811.35,46794.12,46803.28,BULL,7.6281,0.152,-2.2575,0.2959,46795.0,0,0,0,1,NO,NO
2022-01-01 12:06,BTCUSDT,1m,CVD_DIV,SHORT,46803.29,46843.41,46797.29,46842.84,BULL,9.6183,0.192,2.1231,0.2207,46795.0,0,0,0,1,NO,NO
2022-01-01 12:07,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46842.85,46895.41,46839.47,46873.01,BULL,11.5247,0.23,1.4619,0.1268,46840.0,0,0,0,1,NO,NO
2022-01-01 12:08,BTCUSDT,1m,EXHAUSTION_BULL,SHORT,46873.0,46899.15,46873.0,46893.01,BULL,6.215,0.124,4.192,0.6745,46875.0,5,0,0,2,NO,NO
2022-01-01 12:09,BTCUSDT,1m,NONE,—,46893.0,46934.49,46890.95,46925.99,BULL,12.3714,0.247,3.0258,0.2446,46890.0,0,0,0,1,N/A,NO
2022-01-01 12:10,BTCUSDT,1m,BULL_ABSORPTION,LONG,46925.99,46947.36,46920.02,46934.49,BULL,4.6935,0.094,-1.1805,0.2515,46920.0,0,0,0,2,NO,NO
2022-01-01 12:11,BTCUSDT,1m,CVD_DIV,SHORT,46934.49,46936.55,46900.0,46900.0,BEAR,2.9134,0.058,-0.7798,0.2677,46900.0,0,0,0,1,NO,NO
2022-01-01 12:12,BTCUSDT,1m,DELTA_DIV,SHORT,46900.01,46926.33,46900.0,46918.09,BULL,6.3605,0.127,-3.2515,0.5112,46900.0,0,5,0,2,NO,NO
2022-01-01 12:13,BTCUSDT,1m,BULL_ABSORPTION,LONG,46918.09,46933.39,46906.78,46926.8,BULL,3.7055,0.074,1.9455,0.525,46905.0,5,0,0,2,YES,NO
2022-01-01 12:14,BTCUSDT,1m,NONE,—,46926.78,46992.6,46926.78,46990.62,BULL,7.4919,0.149,2.6455,0.3531,46925.0,0,0,0,1,N/A,NO
2022-01-01 12:15,BTCUSDT,1m,NONE,—,46990.14,47012.49,46952.52,46957.23,BEAR,25.2144,0.503,1.0728,0.0425,46955.0,0,0,0,1,N/A,NO
2022-01-01 12:16,BTCUSDT,1m,NONE,—,46957.23,46988.93,46952.52,46976.8,BULL,4.8755,0.097,2.4227,0.4969,46955.0,0,0,0,1,N/A,NO
2022-01-01 12:17,BTCUSDT,1m,NONE,—,46976.8,46989.0,46955.51,46961.84,BEAR,12.6511,0.252,-1.1417,0.0902,46955.0,0,0,0,1,N/A,NO
2022-01-01 12:18,BTCUSDT,1m,BULL_ABSORPTION,LONG,46961.85,46961.85,46900.46,46940.52,BEAR,5.3856,0.107,-2.1,0.3899,46900.0,0,0,0,2,YES,NO
2022-01-01 12:19,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46940.52,46972.84,46940.51,46946.96,BULL,13.0146,0.259,2.955,0.2271,46940.0,0,0,0,2,NO,NO
2022-01-01 12:20,BTCUSDT,1m,BULL_ABSORPTION,LONG,46946.96,46958.34,46933.42,46950.21,BULL,3.2355,0.065,-1.0295,0.3182,46935.0,0,0,0,2,YES,NO
2022-01-01 12:21,BTCUSDT,1m,NONE,—,46950.22,46972.84,46950.0,46972.83,BULL,3.7545,0.075,0.5355,0.1426,46950.0,0,0,0,1,N/A,NO
2022-01-01 12:22,BTCUSDT,1m,BULL_ABSORPTION,LONG,46972.84,46979.11,46952.4,46963.46,BEAR,4.212,0.084,0.164,0.0389,46950.0,0,0,0,1,NO,NO
2022-01-01 12:23,BTCUSDT,1m,CVD_DIV,LONG,46963.47,46963.47,46924.06,46924.06,BEAR,9.6272,0.192,1.7024,0.1768,46925.0,0,0,0,1,YES,NO
2022-01-01 12:24,BTCUSDT,1m,BULL_ABSORPTION,LONG,46924.07,46940.97,46910.62,46934.25,BULL,8.601,0.171,1.8342,0.2133,46910.0,0,0,0,2,NO,NO
2022-01-01 12:25,BTCUSDT,1m,NONE,—,46935.16,46944.29,46928.75,46930.98,BEAR,4.7898,0.095,-0.1758,0.0367,46930.0,0,0,0,1,N/A,NO
2022-01-01 12:26,BTCUSDT,1m,NONE,—,46930.98,46930.99,46884.87,46884.87,BEAR,5.9445,0.119,-2.5389,0.4271,46885.0,0,0,0,1,N/A,NO
2022-01-01 12:27,BTCUSDT,1m,NONE,—,46884.88,46920.0,46884.87,46910.12,BULL,3.402,0.068,-0.1008,0.0296,46885.0,0,0,0,1,N/A,NO
2022-01-01 12:28,BTCUSDT,1m,NONE,—,46910.11,46936.6,46906.5,46936.6,BULL,6.564,0.131,1.8552,0.2826,46905.0,0,0,0,1,N/A,NO
2022-01-01 12:29,BTCUSDT,1m,NONE,—,46936.6,46959.98,46929.99,46959.51,BULL,8.7276,0.174,-0.5808,0.0665,46930.0,0,0,0,1,N/A,NO
2022-01-01 12:30,BTCUSDT,1m,NONE,—,46959.51,47000.0,46941.2,47000.0,BULL,20.2572,0.404,-2.25,0.1111,46940.0,0,0,0,1,N/A,NO
2022-01-01 12:31,BTCUSDT,1m,CVD_DIV,SHORT,46999.99,47089.65,46999.99,47088.33,BULL,36.0648,0.719,-6.1128,0.1695,47000.0,0,0,0,1,YES,NO
2022-01-01 12:32,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47088.34,47150.48,47063.26,47074.4,BEAR,62.6671,1.249,38.5985,0.6159,47065.0,17,0,0,3,YES,NO
2022-01-01 12:33,BTCUSDT,1m,NONE,—,47074.4,47074.41,47033.98,47039.16,BEAR,6.3424,0.126,-1.0896,0.1718,47035.0,0,0,0,1,N/A,NO
2022-01-01 12:34,BTCUSDT,1m,BULL_ABSORPTION,LONG,47039.16,47052.58,47020.31,47043.85,BULL,11.2542,0.224,5.1882,0.461,47020.0,0,0,0,2,NO,NO
2022-01-01 12:35,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47043.85,47058.43,47024.46,47024.47,BEAR,5.1037,0.102,-0.9205,0.1804,47025.0,0,0,0,2,NO,NO
2022-01-01 12:36,BTCUSDT,1m,DELTA_DIV,SHORT,47024.46,47037.08,47024.4,47035.57,BULL,6.7383,0.134,-3.3501,0.4972,47025.0,0,0,0,1,NO,NO
2022-01-01 12:37,BTCUSDT,1m,CVD_DIV,SHORT,47035.56,47059.27,47035.56,47054.65,BULL,6.513,0.13,2.222,0.3412,47035.0,0,0,0,1,YES,NO
2022-01-01 12:38,BTCUSDT,1m,BULL_ABSORPTION,LONG,47054.66,47054.66,47023.25,47042.92,BEAR,9.6384,0.192,-1.2612,0.1309,47025.0,0,0,0,1,NO,NO
2022-01-01 12:39,BTCUSDT,1m,BULL_ABSORPTION,LONG,47042.93,47046.83,47011.13,47035.8,BEAR,10.5392,0.21,-4.977,0.4722,47010.0,0,0,0,1,NO,NO
2022-01-01 12:40,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47035.8,47062.37,47023.54,47032.85,BEAR,9.1384,0.182,-1.2312,0.1347,47025.0,0,0,0,1,YES,NO
2022-01-01 12:41,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47032.84,47050.49,47020.03,47020.03,BEAR,17.3028,0.345,5.0304,0.2907,47020.0,0,0,0,2,NO,NO
2022-01-01 12:42,BTCUSDT,1m,EXHAUSTION_BEAR,LONG,47020.03,47049.62,47020.02,47037.8,BULL,5.4738,0.109,1.6314,0.298,47020.0,0,0,0,2,NO,NO
2022-01-01 12:43,BTCUSDT,1m,BEAR_INITIATION,SHORT,47037.8,47037.81,47025.0,47025.01,BEAR,8.259,0.165,-4.3134,0.5223,47025.0,0,3,0,1,YES,NO
2022-01-01 12:44,BTCUSDT,1m,NONE,—,47025.0,47025.01,47008.32,47008.32,BEAR,7.2555,0.145,-3.3807,0.4659,47010.0,0,0,0,1,N/A,NO
2022-01-01 12:45,BTCUSDT,1m,NONE,—,47008.32,47037.58,47007.01,47037.57,BULL,7.1694,0.143,2.7258,0.3802,47005.0,0,0,0,1,N/A,NO
2022-01-01 12:46,BTCUSDT,1m,BULL_ABSORPTION,LONG,47037.57,47049.5,47024.6,47049.49,BULL,9.6555,0.193,-1.4475,0.1499,47025.0,0,0,0,1,YES,NO
2022-01-01 12:47,BTCUSDT,1m,NONE,—,47049.5,47069.49,47049.49,47069.45,BULL,6.9604,0.139,0.1052,0.0151,47050.0,0,0,0,1,N/A,NO
2022-01-01 12:48,BTCUSDT,1m,BULL_ABSORPTION,LONG,47069.44,47069.49,47055.39,47068.27,BEAR,6.129,0.122,0.2748,0.0448,47055.0,0,0,0,1,YES,NO
2022-01-01 12:49,BTCUSDT,1m,NONE,—,47068.26,47100.0,47068.26,47099.99,BULL,7.4082,0.148,1.4082,0.1901,47070.0,0,0,0,1,N/A,NO
2022-01-01 12:50,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47099.99,47128.43,47099.99,47111.1,BULL,9.009,0.18,-1.4802,0.1643,47100.0,0,0,0,2,YES,NO
2022-01-01 12:51,BTCUSDT,1m,BULL_ABSORPTION,LONG,47111.11,47111.11,47096.73,47105.96,BEAR,7.9002,0.158,-1.602,0.2028,47095.0,0,0,0,2,YES,NO
2022-01-01 12:52,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47105.96,47133.78,47105.79,47115.72,BULL,6.7272,0.134,-0.528,0.0785,47105.0,0,0,0,1,YES,NO
2022-01-01 12:53,BTCUSDT,1m,CVD_DIV,SHORT,47115.72,47129.43,47068.27,47071.83,BEAR,11.1516,0.222,-1.926,0.1727,47070.0,0,0,0,1,NO,NO
2022-01-01 12:54,BTCUSDT,1m,BULL_ABSORPTION,LONG,47073.6,47086.21,47056.24,47081.3,BULL,6.2688,0.125,-2.3256,0.371,47055.0,0,0,0,2,NO,NO
2022-01-01 12:55,BTCUSDT,1m,NONE,—,47081.3,47081.3,47050.0,47050.01,BEAR,4.9992,0.1,-0.69,0.138,47050.0,0,0,0,1,N/A,NO
2022-01-01 12:56,BTCUSDT,1m,BULL_ABSORPTION,LONG,47050.02,47072.38,47039.7,47065.82,BULL,5.7134,0.114,0.8386,0.1468,47040.0,0,0,0,1,NO,NO
2022-01-01 12:57,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47065.83,47087.25,47065.04,47065.05,BEAR,4.6024,0.092,-0.7352,0.1597,47065.0,0,0,0,1,NO,NO
2022-01-01 12:58,BTCUSDT,1m,NONE,—,47065.04,47126.21,47065.04,47122.25,BULL,5.4612,0.109,0.5148,0.0943,47065.0,0,0,0,1,N/A,NO
2022-01-01 12:59,BTCUSDT,1m,CVD_DIV,SHORT,47122.25,47122.25,47073.22,47074.05,BEAR,8.445,0.168,-2.501,0.2962,47075.0,0,0,0,1,NO,NO
2022-01-01 13:00,BTCUSDT,1m,NONE,—,47074.05,47150.0,47074.05,47136.1,BULL,12.2565,0.244,3.8535,0.3144,47075.0,0,0,0,1,N/A,NO
2022-01-01 13:01,BTCUSDT,1m,BULL_ABSORPTION,LONG,47136.11,47147.96,47125.39,47146.67,BULL,4.4735,0.089,-1.1245,0.2514,47125.0,0,0,0,2,NO,NO
2022-01-01 13:02,BTCUSDT,1m,BULL_ABSORPTION,LONG,47146.66,47150.0,47126.26,47143.48,BEAR,6.5775,0.131,-0.7885,0.1199,47125.0,0,0,0,1,NO,NO
2022-01-01 13:03,BTCUSDT,1m,NONE,—,47143.48,47143.93,47057.28,47068.18,BEAR,12.8095,0.255,-6.9037,0.539,47055.0,0,17,0,2,N/A,NO
2022-01-01 13:04,BTCUSDT,1m,EXHAUSTION_BEAR,LONG,47068.18,47075.68,47034.55,47038.06,BEAR,8.2616,0.165,1.5176,0.1837,47035.0,0,0,0,1,YES,NO
2022-01-01 13:05,BTCUSDT,1m,BULL_ABSORPTION,LONG,47038.06,47043.72,47021.79,47043.72,BULL,6.0444,0.121,-0.55,0.091,47020.0,0,0,0,1,YES,NO
2022-01-01 13:06,BTCUSDT,1m,NONE,—,47043.72,47073.05,47043.71,47065.23,BULL,3.1428,0.063,0.3096,0.0985,47045.0,0,0,0,1,N/A,NO
2022-01-01 13:07,BTCUSDT,1m,CVD_DIV,SHORT,47065.23,47065.23,47043.71,47045.93,BEAR,6.8752,0.137,-3.7312,0.5427,47045.0,0,4,0,2,YES,NO
2022-01-01 13:08,BTCUSDT,1m,BULL_ABSORPTION,LONG,47045.93,47047.18,47028.51,47045.43,BEAR,3.764,0.075,0.9296,0.247,47030.0,0,0,0,2,NO,NO
2022-01-01 13:09,BTCUSDT,1m,NONE,—,47045.44,47050.49,47040.03,47041.87,BEAR,2.3658,0.047,0.3414,0.1443,47040.0,0,0,0,1,N/A,NO
2022-01-01 13:10,BTCUSDT,1m,NONE,—,47041.88,47067.37,47041.87,47055.89,BULL,6.9585,0.139,2.1335,0.3066,47040.0,0,0,0,1,N/A,NO
2022-01-01 13:11,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47055.9,47079.99,47055.76,47066.78,BULL,4.277,0.085,-0.283,0.0662,47055.0,0,0,0,2,NO,NO
2022-01-01 13:12,BTCUSDT,1m,NONE,—,47066.79,47120.18,47066.78,47105.27,BULL,8.2951,0.165,2.3089,0.2783,47065.0,0,0,0,1,N/A,NO
2022-01-01 13:13,BTCUSDT,1m,BULL_ABSORPTION,LONG,47105.26,47109.99,47083.2,47101.86,BEAR,5.258,0.105,0.342,0.065,47085.0,0,0,0,1,YES,NO
2022-01-01 13:14,BTCUSDT,1m,NONE,—,47101.86,47143.93,47101.86,47141.5,BULL,14.4992,0.289,5.6416,0.3891,47100.0,0,0,0,1,N/A,NO
2022-01-01 13:15,BTCUSDT,1m,NONE,—,47141.51,47141.51,47106.25,47112.76,BEAR,7.7224,0.154,-3.7268,0.4826,47105.0,0,0,0,1,N/A,NO
2022-01-01 13:16,BTCUSDT,1m,CVD_DIV,LONG,47112.76,47198.27,47101.49,47181.29,BULL,27.8768,0.556,20.5618,0.7376,47100.0,19,0,0,2,YES,NO
2022-01-01 13:17,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47179.23,47199.67,47169.89,47183.3,BULL,9.4362,0.188,-2.3334,0.2473,47170.0,0,0,0,2,YES,NO
2022-01-01 13:18,BTCUSDT,1m,BULL_ABSORPTION,LONG,47183.3,47192.83,47141.5,47161.07,BEAR,9.447,0.188,-0.973,0.103,47140.0,0,0,0,1,NO,NO
2022-01-01 13:19,BTCUSDT,1m,BULL_ABSORPTION,LONG,47161.08,47167.21,47146.39,47150.84,BEAR,3.9784,0.079,0.4008,0.1007,47145.0,0,0,0,1,NO,NO
2022-01-01 13:20,BTCUSDT,1m,BULL_ABSORPTION,LONG,47150.84,47160.0,47132.48,47141.76,BEAR,3.3864,0.068,0.1344,0.0397,47130.0,0,0,0,1,NO,NO
2022-01-01 13:21,BTCUSDT,1m,NONE,—,47141.76,47141.77,47096.49,47096.5,BEAR,8.676,0.173,-4.8528,0.5593,47095.0,0,9,0,2,N/A,NO
2022-01-01 13:22,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47096.5,47127.5,47092.67,47106.85,BULL,8.0241,0.16,1.4021,0.1747,47095.0,0,0,0,1,NO,NO
2022-01-01 13:23,BTCUSDT,1m,BULL_ABSORPTION,LONG,47109.12,47123.95,47102.37,47114.65,BULL,6.4348,0.128,1.134,0.1762,47100.0,0,0,0,1,NO,NO
2022-01-01 13:24,BTCUSDT,1m,BULL_ABSORPTION,LONG,47114.66,47121.36,47060.54,47080.01,BEAR,9.1728,0.183,-3.4536,0.3765,47060.0,0,0,0,1,NO,NO
2022-01-01 13:25,BTCUSDT,1m,NONE,—,47080.01,47091.52,47000.7,47023.34,BEAR,30.1446,0.601,-14.481,0.4804,47000.0,0,0,0,1,N/A,NO
2022-01-01 13:26,BTCUSDT,1m,BULL_ABSORPTION,LONG,47023.34,47025.94,47012.16,47015.86,BEAR,4.0293,0.08,-0.9315,0.2312,47010.0,0,0,0,1,YES,NO
2022-01-01 13:27,BTCUSDT,1m,BULL_ABSORPTION,LONG,47015.87,47047.85,46983.01,47038.03,BULL,12.48,0.249,-0.338,0.0271,46985.0,0,0,0,1,YES,NO
2022-01-01 13:28,BTCUSDT,1m,BULL_ABSORPTION,LONG,47038.03,47047.91,47025.82,47047.9,BULL,2.9056,0.058,-1.0048,0.3458,47025.0,0,0,0,2,NO,NO
2022-01-01 13:29,BTCUSDT,1m,CVD_DIV,SHORT,47047.91,47049.37,47022.58,47022.59,BEAR,4.402,0.088,-1.909,0.4337,47025.0,0,0,0,1,NO,NO
2022-01-01 13:30,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47022.59,47050.0,47022.58,47039.9,BULL,4.497,0.09,0.223,0.0496,47025.0,0,0,0,1,YES,NO
2022-01-01 13:31,BTCUSDT,1m,NONE,—,47039.91,47046.44,46992.82,47000.01,BEAR,5.5902,0.111,-1.199,0.2145,46995.0,0,0,0,1,N/A,NO
2022-01-01 13:32,BTCUSDT,1m,BULL_ABSORPTION,LONG,47000.0,47000.01,46988.85,46999.98,BEAR,3.3712,0.067,0.1688,0.0501,46990.0,0,0,0,2,NO,NO
2022-01-01 13:33,BTCUSDT,1m,BULL_ABSORPTION,LONG,46999.98,47000.0,46935.09,46975.61,BEAR,23.6873,0.472,-3.4151,0.1442,46935.0,0,0,0,1,YES,NO
2022-01-01 13:34,BTCUSDT,1m,BULL_ABSORPTION,LONG,46975.55,46986.43,46969.58,46983.83,BULL,5.4606,0.109,-1.6206,0.2968,46970.0,0,0,0,2,YES,NO
2022-01-01 13:35,BTCUSDT,1m,BULL_ABSORPTION,LONG,46983.82,46988.17,46965.0,46988.17,BULL,3.9205,0.078,0.7325,0.1868,46965.0,0,0,0,1,YES,NO
2022-01-01 13:36,BTCUSDT,1m,NONE,—,46983.82,47048.53,46983.82,47045.43,BULL,6.1087,0.122,0.0507,0.0083,46985.0,0,0,0,1,N/A,NO
2022-01-01 13:37,BTCUSDT,1m,BULL_ABSORPTION,LONG,47045.43,47066.0,47036.44,47060.29,BULL,5.8548,0.117,0.9756,0.1666,47035.0,0,0,0,1,NO,NO
2022-01-01 13:38,BTCUSDT,1m,BULL_ABSORPTION,LONG,47060.29,47064.99,47046.32,47060.29,BEAR,4.3796,0.087,-0.9116,0.2081,47045.0,0,0,0,1,NO,NO
2022-01-01 13:39,BTCUSDT,1m,BULL_ABSORPTION,LONG,47060.29,47060.3,47037.49,47048.04,BEAR,5.225,0.104,-2.351,0.45,47035.0,0,0,0,1,YES,NO
2022-01-01 13:40,BTCUSDT,1m,BULL_ABSORPTION,LONG,47048.04,47060.3,47029.03,47060.3,BULL,10.8234,0.216,-2.8986,0.2678,47030.0,0,0,0,2,YES,NO
2022-01-01 13:41,BTCUSDT,1m,BULL_ABSORPTION,LONG,47060.28,47070.31,47047.74,47064.88,BULL,8.644,0.172,2.53,0.2927,47050.0,0,0,0,2,YES,NO
2022-01-01 13:42,BTCUSDT,1m,BULL_ABSORPTION,LONG,47064.89,47070.31,47055.29,47067.82,BULL,5.3784,0.107,1.4406,0.2678,47055.0,0,0,0,1,YES,NO
2022-01-01 13:43,BTCUSDT,1m,BULL_ABSORPTION,LONG,47067.82,47067.83,47046.95,47067.83,BULL,5.7444,0.115,-0.3108,0.0541,47045.0,0,0,0,1,NO,NO
2022-01-01 13:44,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47067.83,47095.48,47062.44,47067.11,BEAR,8.638,0.172,2.968,0.3436,47060.0,0,0,0,2,YES,NO
2022-01-01 13:45,BTCUSDT,1m,BULL_ABSORPTION,LONG,47067.1,47067.13,47027.4,47055.29,BEAR,10.46,0.209,0.9912,0.0948,47025.0,0,0,0,1,NO,NO
2022-01-01 13:46,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47055.29,47076.96,47041.88,47046.44,BEAR,7.4389,0.148,-4.0649,0.5464,47040.0,0,7,0,2,NO,NO
2022-01-01 13:47,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47046.44,47080.12,47046.44,47057.79,BULL,5.8884,0.117,2.52,0.428,47045.0,0,0,0,2,YES,NO
2022-01-01 13:48,BTCUSDT,1m,DELTA_DIV,LONG,47057.8,47064.85,47039.34,47042.84,BEAR,8.155,0.163,1.65,0.2023,47040.0,0,0,0,2,NO,NO
2022-01-01 13:49,BTCUSDT,1m,NONE,—,47042.84,47053.78,47005.0,47011.6,BEAR,6.9,0.138,-3.932,0.5699,47005.0,0,10,0,2,N/A,NO
2022-01-01 13:50,BTCUSDT,1m,NONE,—,47011.61,47020.0,46975.01,46986.18,BEAR,11.2275,0.224,-7.5357,0.6712,46975.0,0,9,0,2,N/A,NO
2022-01-01 13:51,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46986.18,47002.0,46976.81,46976.82,BEAR,3.2695,0.065,-1.1095,0.3393,46975.0,0,0,0,1,NO,NO
2022-01-01 13:52,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46976.82,46999.97,46974.13,46989.64,BULL,4.0415,0.081,-0.2785,0.0689,46975.0,0,0,0,1,YES,NO
2022-01-01 13:53,BTCUSDT,1m,BULL_ABSORPTION,LONG,46989.63,47000.0,46978.8,46989.55,BEAR,6.4612,0.129,-0.2156,0.0334,46980.0,0,0,0,2,NO,NO
2022-01-01 13:54,BTCUSDT,1m,NONE,—,46989.55,46992.88,46968.02,46972.15,BEAR,6.7785,0.135,-0.2355,0.0347,46970.0,0,0,0,1,N/A,NO
2022-01-01 13:55,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46972.15,46999.2,46967.91,46974.24,BULL,6.5082,0.13,0.6642,0.1021,46970.0,0,0,0,1,NO,NO
2022-01-01 13:56,BTCUSDT,1m,DELTA_DIV,SHORT,46974.24,46993.0,46971.84,46984.56,BULL,2.9028,0.058,-1.69,0.5822,46970.0,0,4,0,3,NO,NO
2022-01-01 13:57,BTCUSDT,1m,NONE,—,46984.57,46998.88,46984.56,46997.94,BULL,2.4453,0.049,-0.2859,0.1169,46985.0,0,0,0,1,N/A,NO
2022-01-01 13:58,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,46997.94,47039.36,46997.93,47022.47,BULL,5.5048,0.11,0.764,0.1388,47000.0,0,0,0,1,YES,NO
2022-01-01 13:59,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47023.58,47039.35,47022.47,47023.24,BEAR,4.8636,0.097,1.7598,0.3618,47020.0,0,0,0,2,NO,NO
2022-01-01 14:00,BTCUSDT,1m,BEAR_ABSORPTION,SHORT,47023.24,47049.72,47012.63,47033.08,BULL,9.7209,0.194,-0.1225,0.0126,47015.0,0,0,0,1,NO,NO
2022-01-01 14:01,BTCUSDT,1m,BULL_ABSORPTION,LONG,47033.08,47050.0,47025.78,47033.11,BULL,8.78,0.175,1.987,0.2263,47025.0,0,0,0,2,YES,NO
2022-01-01 14:02,BTCUSDT,1m,EXHAUSTION_BULL,SHORT,47033.11,47066.89,47029.41,47052.17,BULL,3.9347,0.078,0.4585,0.1165,47030.0,0,0,0,1,YES,NO
